time_ms,roll_raw,roll_filt,roll_cmd_dps,roll_err,pitch_raw,pitch_filt,pitch_cmd_dps,pitch_err,roll_mot_angle,roll_mot_speed,pitch_mot_angle,pitch_mot_speed
3378.0,2.404,2.412,-10.0,-2.412,-6.142,-6.133,1.842,6.133,0.0,0.0,0.0,0.0
3427.0,2.413,2.412,-10.0,-2.412,-6.146,-6.134,1.842,6.134,0.0,0.0,0.0,0.0
3477.0,2.419,2.413,-10.0,-2.413,-6.142,-6.135,1.842,6.135,0.0,0.0,0.0,0.0
3526.0,2.419,2.413,-10.0,-2.413,-6.142,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3576.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3625.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3675.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3725.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3776.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3825.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3875.0,2.416,2.414,-10.0,-2.414,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3924.0,2.416,2.415,-10.0,-2.415,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
3974.0,2.416,2.415,-10.0,-2.415,-6.136,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
4023.0,2.416,2.415,-10.0,-2.415,-6.136,-6.136,1.841,6.136,0.0,0.0,0.0,0.0
4078.0,2.415,2.415,-10.0,-2.415,-6.136,-6.136,1.841,6.136,0.0,0.0,0.0,0.0
4127.0,2.412,2.414,-10.0,-2.414,-6.13,-6.135,1.841,6.135,0.0,0.0,0.0,0.0
4177.0,2.418,2.415,-10.0,-2.415,-6.127,-6.135,1.841,6.135,0.0,0.0,0.0,0.0
4227.0,2.412,2.415,-10.0,-2.415,-6.13,-6.134,1.84,6.134,0.0,0.0,0.0,0.0
4276.0,2.409,2.414,-10.0,-2.414,-6.124,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
4326.0,2.406,2.413,-10.0,-2.413,-6.118,-6.132,1.839,6.132,0.0,0.0,0.0,0.0
4376.0,2.406,2.412,-10.0,-2.412,-6.118,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
4426.0,2.399,2.411,-10.0,-2.411,-6.121,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
4476.0,2.403,2.41,-10.0,-2.41,-6.127,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
4525.0,2.396,2.409,-10.0,-2.409,-6.13,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
4575.0,2.396,2.408,-10.0,-2.408,-6.13,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
4626.0,2.39,2.406,-10.0,-2.406,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
4675.0,2.39,2.404,-10.0,-2.404,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
4725.0,2.39,2.403,-10.0,-2.403,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
4774.0,2.384,2.401,-10.0,-2.401,-6.137,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
4824.0,2.384,2.399,-10.0,-2.399,-6.137,-6.132,1.84,6.132,0.0,0.0,0.0,0.0
4873.0,2.384,2.398,-10.0,-2.398,-6.137,-6.132,1.84,6.132,0.0,0.0,0.0,0.0
4921.0,2.384,2.396,-10.0,-2.396,-6.137,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
4969.0,2.384,2.395,-10.0,-2.395,-6.137,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
5019.0,2.39,2.395,-10.0,-2.395,-6.134,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
5068.0,2.39,2.394,-10.0,-2.394,-6.134,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
5117.0,2.39,2.394,-10.0,-2.394,-6.134,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
5167.0,2.387,2.393,-10.0,-2.393,-6.127,-6.133,1.84,6.133,0.0,0.0,0.0,0.0
5216.0,2.387,2.393,-10.0,-2.393,-6.127,-6.132,1.84,6.132,0.0,0.0,0.0,0.0
5266.0,2.387,2.392,-10.0,-2.392,-6.127,-6.132,1.839,6.132,0.0,0.0,0.0,0.0
5316.0,2.393,2.392,-10.0,-2.392,-6.124,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5367.0,2.393,2.392,-10.0,-2.392,-6.124,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
5416.0,2.393,2.392,-10.0,-2.392,-6.124,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
5466.0,2.393,2.392,-10.0,-2.392,-6.124,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
5515.0,2.396,2.393,-10.0,-2.393,-6.13,-6.129,1.838,6.129,0.0,0.0,0.0,0.0
5565.0,2.39,2.393,-10.0,-2.393,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
5615.0,2.39,2.392,-10.0,-2.392,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
5664.0,2.39,2.392,-10.0,-2.392,-6.134,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
5713.0,2.39,2.392,-10.0,-2.392,-6.134,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5760.0,2.396,2.392,-10.0,-2.392,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5809.0,2.396,2.393,-10.0,-2.393,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5858.0,2.396,2.393,-10.0,-2.393,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5908.0,2.396,2.393,-10.0,-2.393,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
5958.0,2.396,2.394,-10.0,-2.394,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
6007.0,2.396,2.394,-10.0,-2.394,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
6057.0,2.396,2.394,-10.0,-2.394,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
6111.0,2.396,2.395,-10.0,-2.395,-6.13,-6.131,1.839,6.131,0.0,0.0,0.0,0.0
6160.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6209.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6259.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6309.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6358.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6408.0,2.396,2.395,-10.0,-2.395,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6458.0,2.396,2.396,-10.0,-2.396,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6508.0,2.396,2.396,-10.0,-2.396,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6558.0,2.396,2.396,-10.0,-2.396,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6607.0,2.393,2.395,-10.0,-2.395,-6.124,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
6657.0,2.393,2.395,-10.0,-2.395,-6.124,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
6707.0,2.399,2.396,-10.0,-2.396,-6.121,-6.128,1.838,6.128,0.0,0.0,0.0,0.0
6756.0,2.399,2.396,-10.0,-2.396,-6.121,-6.128,1.838,6.128,0.0,0.0,0.0,0.0
6806.0,2.399,2.396,-10.0,-2.396,-6.121,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
6856.0,2.399,2.397,-10.0,-2.397,-6.121,-6.126,1.837,6.126,0.0,0.0,0.0,0.0
6906.0,2.399,2.397,-10.0,-2.397,-6.121,-6.126,1.837,6.126,0.0,0.0,0.0,0.0
6955.0,2.396,2.397,-10.0,-2.397,-6.13,-6.126,1.837,6.126,0.0,0.0,0.0,0.0
7004.0,2.396,2.397,-10.0,-2.397,-6.13,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
7053.0,2.396,2.397,-10.0,-2.397,-6.13,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
7102.0,2.396,2.397,-10.0,-2.397,-6.13,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
7151.0,2.396,2.397,-10.0,-2.397,-6.13,-6.128,1.838,6.128,0.0,0.0,0.0,0.0
7200.0,2.4,2.397,-10.0,-2.397,-6.137,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
7250.0,2.4,2.397,-10.0,-2.397,-6.137,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
7299.0,2.4,2.398,-10.0,-2.398,-6.137,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7348.0,2.396,2.397,-10.0,-2.397,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7398.0,2.396,2.397,-10.0,-2.397,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7448.0,2.396,2.397,-10.0,-2.397,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7497.0,2.396,2.397,-10.0,-2.397,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7547.0,2.396,2.397,-10.0,-2.397,-6.13,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7597.0,2.403,2.398,-10.0,-2.398,-6.127,-6.13,1.839,6.13,0.0,0.0,0.0,0.0
7647.0,2.399,2.398,-10.0,-2.398,-6.121,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
7696.0,2.399,2.398,-10.0,-2.398,-6.121,-6.128,1.838,6.128,0.0,0.0,0.0,0.0
7746.0,2.399,2.398,-10.0,-2.398,-6.121,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
7796.0,2.399,2.398,-10.0,-2.398,-6.121,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
7846.0,2.399,2.398,-10.0,-2.398,-6.121,-6.126,1.837,6.126,0.0,0.0,0.0,0.0
7896.0,2.399,2.398,-10.0,-2.398,-6.121,-6.126,1.837,6.126,0.0,0.0,0.0,0.0
7946.0,2.399,2.399,-10.0,-2.399,-6.121,-6.125,1.837,6.125,0.0,0.0,0.0,0.0
7996.0,2.399,2.399,-10.0,-2.399,-6.121,-6.125,1.837,6.125,0.0,0.0,0.0,0.0
8045.0,2.399,2.399,-10.0,-2.399,-6.121,-6.124,1.837,6.124,0.0,0.0,0.0,0.0
8093.0,2.399,2.399,-10.0,-2.399,-6.121,-6.124,1.837,6.124,0.0,0.0,0.0,0.0
8146.0,2.399,2.399,-10.0,-2.399,-6.121,-6.124,1.837,6.124,0.0,0.0,0.0,0.0
8197.0,2.399,2.399,-10.0,-2.399,-6.121,-6.123,1.837,6.123,0.0,0.0,0.0,0.0
8246.0,2.399,2.399,-10.0,-2.399,-6.121,-6.123,1.836,6.123,0.0,0.0,0.0,0.0
8296.0,2.396,2.399,-10.0,-2.399,-6.115,-6.122,1.836,6.122,0.0,0.0,0.0,0.0
8347.0,2.396,2.398,-10.0,-2.398,-6.115,-6.122,1.836,6.122,0.0,0.0,0.0,0.0
8396.0,2.396,2.398,-10.0,-2.398,-6.115,-6.121,1.836,6.121,0.0,0.0,0.0,0.0
8446.0,2.396,2.398,-10.0,-2.398,-6.115,-6.12,1.835,6.12,0.0,0.0,0.0,0.0
8496.0,2.396,2.398,-10.0,-2.398,-6.115,-6.12,1.835,6.12,0.0,0.0,0.0,0.0
8546.0,2.396,2.398,-10.0,-2.398,-6.115,-6.119,1.835,6.119,0.0,0.0,0.0,0.0
8595.0,2.396,2.397,-10.0,-2.397,-6.115,-6.119,1.835,6.119,0.0,0.0,0.0,0.0
8642.0,2.396,2.397,-10.0,-2.397,-6.115,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
8691.0,2.396,2.397,-10.0,-2.397,-6.115,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
8740.0,2.396,2.397,-10.0,-2.397,-6.115,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
8790.0,2.396,2.397,-10.0,-2.397,-6.115,-6.117,1.835,6.117,0.0,0.0,0.0,0.0
8840.0,2.396,2.397,-10.0,-2.397,-6.115,-6.117,1.834,6.117,0.0,0.0,0.0,0.0
8889.0,2.396,2.397,-10.0,-2.397,-6.115,-6.117,1.834,6.117,0.0,0.0,0.0,0.0
8939.0,2.396,2.397,-10.0,-2.397,-6.115,-6.117,1.834,6.117,0.0,0.0,0.0,0.0
8989.0,2.396,2.397,-10.0,-2.397,-6.115,-6.116,1.834,6.116,0.0,0.0,0.0,0.0
9040.0,2.399,2.397,-10.0,-2.397,-6.121,-6.117,1.835,6.117,0.0,0.0,0.0,0.0
9089.0,2.399,2.397,-10.0,-2.397,-6.121,-6.117,1.835,6.117,0.0,0.0,0.0,0.0
9139.0,2.399,2.397,-10.0,-2.397,-6.121,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
9188.0,2.399,2.398,-10.0,-2.398,-6.121,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
9238.0,2.399,2.398,-10.0,-2.398,-6.121,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
9288.0,2.399,2.398,-10.0,-2.398,-6.121,-6.118,1.835,6.118,0.0,0.0,0.0,0.0
9337.0,2.399,2.398,-10.0,-2.398,-6.121,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
9387.0,2.399,2.398,-10.0,-2.398,-6.121,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
9437.0,2.399,2.398,-10.0,-2.398,-6.121,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
9487.0,2.399,2.398,-10.0,-2.398,-6.121,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
9537.0,2.399,2.398,-10.0,-2.398,-6.121,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
9586.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9635.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9682.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9731.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9780.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9830.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9880.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9929.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
9979.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
10029.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
10078.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
10128.0,2.399,2.399,-10.0,-2.399,-6.121,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
10182.0,2.394,2.399,-10.0,-2.399,-6.108,-6.119,1.836,6.119,0.0,0.0,0.0,0.0
10231.0,2.396,2.398,-10.0,-2.398,-6.13,-6.12,1.836,6.12,0.0,0.0,0.0,0.0
10280.0,2.396,2.398,-10.0,-2.398,-6.131,-6.121,1.837,6.121,0.0,0.0,0.0,0.0
10330.0,2.399,2.398,-10.0,-2.398,-6.121,-6.121,1.837,6.121,0.0,0.0,0.0,0.0
10381.0,2.399,2.398,-10.0,-2.398,-6.137,-6.123,1.837,6.123,0.0,0.0,0.0,0.0
10430.0,2.406,2.399,-10.0,-2.399,-6.133,-6.124,1.838,6.124,0.0,0.0,0.0,0.0
10480.0,2.403,2.399,-10.0,-2.399,-6.127,-6.124,1.838,6.124,0.0,0.0,0.0,0.0
10529.0,2.409,2.4,-10.0,-2.4,-6.139,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
10579.0,2.412,2.402,-10.0,-2.402,-6.13,-6.126,1.839,6.126,0.0,0.0,0.0,0.0
10628.0,2.416,2.403,-10.0,-2.403,-6.136,-6.127,1.839,6.127,0.0,0.0,0.0,0.0
10678.0,2.416,2.404,-10.0,-2.404,-6.136,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
10728.0,2.412,2.405,-10.0,-2.405,-6.13,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
10778.0,2.412,2.406,-10.0,-2.406,-6.13,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
10828.0,2.412,2.406,-10.0,-2.406,-6.13,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
10878.0,2.409,2.407,-10.0,-2.407,-6.124,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
10927.0,2.412,2.407,-10.0,-2.407,-6.13,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
10976.0,2.415,2.408,-10.0,-2.408,-6.12,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
11024.0,2.415,2.409,-10.0,-2.409,-6.12,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11072.0,2.409,2.409,-10.0,-2.409,-6.124,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11122.0,2.41,2.409,-10.0,-2.409,-6.123,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11171.0,2.406,2.409,-10.0,-2.409,-6.133,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11221.0,2.404,2.408,-10.0,-2.408,-6.127,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11270.0,2.407,2.408,-10.0,-2.408,-6.133,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11320.0,2.404,2.408,-10.0,-2.408,-6.127,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11370.0,2.404,2.407,-10.0,-2.407,-6.127,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11419.0,2.404,2.407,-10.0,-2.407,-6.127,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11469.0,2.41,2.407,-10.0,-2.407,-6.123,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11519.0,2.41,2.407,-10.0,-2.407,-6.123,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11569.0,2.406,2.407,-10.0,-2.407,-6.117,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11619.0,2.41,2.407,-10.0,-2.407,-6.123,-6.125,1.837,6.125,0.0,0.0,0.0,0.0
11668.0,2.404,2.407,-10.0,-2.407,-6.127,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11718.0,2.404,2.407,-10.0,-2.407,-6.127,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11768.0,2.404,2.406,-10.0,-2.406,-6.127,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11817.0,2.404,2.406,-10.0,-2.406,-6.127,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11868.0,2.404,2.406,-10.0,-2.406,-6.127,-6.126,1.838,6.126,0.0,0.0,0.0,0.0
11917.0,2.407,2.406,-10.0,-2.406,-6.133,-6.127,1.838,6.127,0.0,0.0,0.0,0.0
11966.0,2.401,2.405,-10.0,-2.405,-6.136,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
12015.0,2.401,2.405,-10.0,-2.405,-6.136,-6.128,1.839,6.128,0.0,0.0,0.0,0.0
12064.0,2.401,2.405,-10.0,-2.405,-6.136,-6.129,1.839,6.129,0.0,0.0,0.0,0.0
12113.0,2.404,2.404,-10.0,-2.404,-6.142,-6.131,1.84,6.131,0.0,0.0,0.0,0.0
12162.0,2.404,2.404,-10.0,-2.404,-6.142,-6.132,1.84,6.132,0.0,0.0,0.0,0.0
12216.0,2.404,2.404,-10.0,-2.404,-6.142,-6.133,1.841,6.133,0.0,0.0,0.0,0.0
12264.0,2.401,2.404,-10.0,-2.404,-6.168,-6.136,1.842,6.136,0.0,0.0,0.0,0.0
12314.0,2.398,2.403,-10.0,-2.403,-6.193,-6.142,1.845,6.142,0.0,0.0,0.0,0.0
12363.0,2.405,2.404,-10.0,-2.404,-6.19,-6.147,1.847,6.147,0.0,0.0,0.0,0.0
12412.0,2.404,2.404,-10.0,-2.404,-6.189,-6.151,1.848,6.151,0.0,0.0,0.0,0.0
12462.0,2.404,2.404,-10.0,-2.404,-6.189,-6.155,1.85,6.155,0.0,0.0,0.0,0.0
12511.0,2.404,2.404,-10.0,-2.404,-6.189,-6.158,1.851,6.158,0.0,0.0,0.0,0.0
12561.0,2.404,2.404,-10.0,-2.404,-6.19,-6.161,1.852,6.161,0.0,0.0,0.0,0.0
12611.0,2.414,2.405,-10.0,-2.405,-6.193,-6.165,1.853,6.165,0.0,0.0,0.0,0.0
12661.0,2.417,2.406,-10.0,-2.406,-6.199,-6.168,1.854,6.168,0.0,0.0,0.0,0.0
12710.0,2.423,2.408,-10.0,-2.408,-6.196,-6.171,1.855,6.171,0.0,0.0,0.0,0.0
12760.0,2.423,2.409,-10.0,-2.409,-6.196,-6.173,1.856,6.173,0.0,0.0,0.0,0.0
